time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.712857,-0.19786179411,-0.836871177773,-0.0457179836113,0.882618879791,0.0573609316708,1.14294345418,-0.223841560594
0.722846,-0.198361389968,-0.836357491254,-0.0450208235901,0.882898107541,0.0577939179496,1.14350704626,-0.223966643438
0.732834,-0.198191277099,-0.836507894536,-0.0444357941572,0.883471077044,0.0584098218897,1.14391043398,-0.22368654954
0.742823,-0.198006282771,-0.836455133217,-0.0435547054257,0.884312184589,0.0591336592186,1.14475796956,-0.223141286708
0.752812,-0.197923215514,-0.835757765064,-0.0429668420068,0.884755396294,0.059949626193,1.14528350527,-0.223083574353
0.762800,-0.197469359377,-0.83540106831,-0.0422874263991,0.885090556975,0.060563482317,1.14570301789,-0.222830349835
0.772789,-0.197187010486,-0.835099032157,-0.0416543581693,0.885351901275,0.0614603658665,1.14681857539,-0.222471371267
0.782777,-0.196545531088,-0.834983839608,-0.0413357531589,0.885838912102,0.0620964375013,1.14809147227,-0.222048995606
0.792766,-0.196153865845,-0.835066416329,-0.0412969129931,0.886213186129,0.0622402049029,1.14809407638,-0.221878150143
0.802755,-0.196236726625,-0.834701315665,-0.0408106368532,0.886484463179,0.0628344893604,1.14823117015,-0.221962419355
0.812743,-0.196127293929,-0.834067153483,-0.0403023973111,0.886745518697,0.0638368401155,1.14897136535,-0.221945705549
0.822732,-0.195958400919,-0.834016636867,-0.0398517626834,0.887361491618,0.0645078338141,1.14942986967,-0.221758300514
0.832721,-0.196185549757,-0.834269764266,-0.0389365402843,0.888425446004,0.064784052709,1.14986574666,-0.221326325194
0.842709,-0.19630621521,-0.833910569642,-0.0382678366539,0.889056815957,0.0650628065888,1.15063302341,-0.220701900676
0.852698,-0.195819797703,-0.833558381519,-0.0379746792641,0.889184864574,0.065445984271,1.15130430932,-0.220835554951
0.862687,-0.195557562016,-0.833461514176,-0.0375861720399,0.889201248375,0.0659583277151,1.15155774493,-0.221423458129
0.872675,-0.195401438855,-0.83327394612,-0.0372191406403,0.889325755762,0.0669583275126,1.15180486081,-0.220763091678
0.882664,-0.195159474482,-0.833393120274,-0.0369516021312,0.88973491055,0.0674486111532,1.15242308285,-0.220309376007
0.892652,-0.194690136438,-0.83314932651,-0.0364360721889,0.889966338473,0.0676047266466,1.15332432115,-0.220296815065
0.902641,-0.194665212333,-0.832577135406,-0.0359504847058,0.890192552808,0.0678190240555,1.15452966789,-0.220295084764
0.912630,-0.194398374894,-0.832747442776,-0.0357360884984,0.890504118225,0.0686779758604,1.15432652404,-0.220494796956
0.922618,-0.194188957188,-0.83314964512,-0.035492438628,0.890835304953,0.0691603844375,1.15396454126,-0.220228702328
0.932607,-0.194054871061,-0.83287729063,-0.0351149317454,0.891312765473,0.069334977555,1.15440500303,-0.219631627932
0.942596,-0.194375205256,-0.832303834498,-0.0344470230417,0.891774856393,0.0695698394611,1.15497069718,-0.21924108579
0.952584,-0.194686616687,-0.832289822077,-0.0337300706616,0.891976630798,0.0700679290449,1.15551028122,-0.218922149276
0.962573,-0.194339100257,-0.832241696677,-0.0334086152689,0.892186746239,0.0709355733353,1.15585761246,-0.218686608264
0.972561,-0.19414441213,-0.831706772149,-0.0330746795098,0.892628982704,0.0716212263761,1.15604982529,-0.218605425671
0.982550,-0.1941142435,-0.831943447874,-0.032448172351,0.89295029793,0.0717133525084,1.15673854124,-0.218467759478
0.992539,-0.194222934127,-0.831693856388,-0.0323730180392,0.893144878141,0.071375268824,1.15697295669,-0.218551846233
1.002527,-0.194065644975,-0.831304272941,-0.0324154721548,0.893192303912,0.0719855774159,1.15694511368,-0.218329263974
1.012516,-0.193453100039,-0.831086601994,-0.0320396734188,0.89335476028,0.07289751287,1.15767581715,-0.218498626137
1.022505,-0.192862379305,-0.830959664617,-0.0321223551666,0.893630531282,0.0734288342213,1.15785233214,-0.218092243324
1.032493,-0.193187861466,-0.83084654993,-0.03193059586,0.894126911556,0.073589760798,1.15817313843,-0.217851528961
1.042482,-0.19398784611,-0.830753966966,-0.0313496067922,0.894845084244,0.0737833945368,1.15814507602,-0.217797696945
1.052471,-0.193793511926,-0.830818890575,-0.0307307289219,0.89501087139,0.0740972095903,1.1584095994,-0.217538140173
