time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.699624,-0.0053689327576,-0.998621492913,-1.14089821099,1.94393715345,0.672650575488,1.03697101261,-0.498543756063,100.0,0.529990362214,-0.577543766639,-0.0360485485153,0.917704006352,0.0302961205607,1.24559239976,-0.309864119153,16.4763450623
0.699811,-0.0053689327576,-0.998621492913,-1.14089821099,1.94393715345,0.672650575488,1.03697101261,-0.498543756063,100.0,0.529990362214,-0.577543766639,-0.0360485485153,0.917704006352,0.0302961205607,1.24559239976,-0.309864119153,16.4763450623
0.709880,-0.0053689327576,-0.998237997716,-1.14128170619,1.94393715345,0.671883585094,1.03620402222,-0.497776765669,100.0,0.530373857411,-0.577927261836,-0.0368155389092,0.917320511155,0.0302961205607,1.24482540937,-0.309480623956,16.4763450623
0.719884,-0.00498543756063,-0.998621492913,-1.1401312206,1.94393715345,0.672267080291,1.03697101261,-0.498160260866,100.0,0.530373857411,-0.577160271442,-0.0356650533183,0.917704006352,0.0302961205607,1.24635939016,-0.309480623956,16.4763450623
0.729895,-0.0053689327576,-0.99900498811,-1.14089821099,1.94393715345,0.671500089897,1.03658751741,-0.498160260866,100.0,0.530373857411,-0.577543766639,-0.0360485485153,0.917704006352,0.0299126253638,1.24482540937,-0.309864119153,16.4763450623
0.739875,-0.00575242795457,-0.998237997716,-1.14089821099,1.94355365825,0.6711165947,1.03735450781,-0.498160260866,100.0,0.529990362214,-0.577543766639,-0.0364320437123,0.917320511155,0.0302961205607,1.24482540937,-0.310631109547,16.4763450623
0.749874,-0.00575242795457,-0.998621492913,-1.14089821099,1.94393715345,0.671883585094,1.03620402222,-0.498160260866,100.0,0.529606867017,-0.578310757033,-0.0360485485153,0.916937015959,0.0299126253638,1.24520890457,-0.309864119153,16.4763450623
0.759849,-0.00498543756063,-0.998237997716,-1.14089821099,1.94393715345,0.672267080291,1.03620402222,-0.498543756063,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917704006352,0.0295291301668,1.24482540937,-0.309864119153,16.4763450623
0.769880,-0.00498543756063,-0.99900498811,-1.14128170619,1.94470414384,0.671883585094,1.03658751741,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917704006352,0.0295291301668,1.24559239976,-0.309864119153,16.4763450623
0.779889,-0.0053689327576,-0.999388483307,-1.1401312206,1.94355365825,0.671883585094,1.03658751741,-0.497776765669,100.0,0.529990362214,-0.577543766639,-0.0364320437123,0.917320511155,0.0299126253638,1.24482540937,-0.309864119153,16.4763450623
0.789979,-0.00498543756063,-0.998621492913,-1.14166520138,1.94393715345,0.672650575488,1.03582052702,-0.498160260866,100.0,0.529990362214,-0.577160271442,-0.0360485485153,0.917320511155,0.0302961205607,1.24559239976,-0.309864119153,16.4763450623
0.799846,-0.0053689327576,-0.998621492913,-1.1397477254,1.94393715345,0.672267080291,1.03658751741,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917320511155,0.0299126253638,1.24482540937,-0.308713633562,16.4763450623
0.809888,-0.0053689327576,-0.997854502519,-1.14089821099,1.94393715345,0.672267080291,1.03582052702,-0.498160260866,100.0,0.529606867017,-0.578310757033,-0.0360485485153,0.918470996746,0.0306796157577,1.24597589496,-0.31024761435,16.4763450623
0.819888,-0.00498543756063,-0.998237997716,-1.14128170619,1.94317016305,0.672267080291,1.03658751741,-0.498160260866,100.0,0.530373857411,-0.577543766639,-0.0356650533183,0.916937015959,0.0295291301668,1.24559239976,-0.310631109547,16.4763450623
0.829888,-0.0053689327576,-0.998621492913,-1.1401312206,1.94355365825,0.671883585094,1.03697101261,-0.497393270472,100.0,0.529990362214,-0.578310757033,-0.0364320437123,0.917320511155,0.0302961205607,1.24444191417,-0.309864119153,16.4763450623
0.839878,-0.00575242795457,-0.998621492913,-1.14166520138,1.94393715345,0.671883585094,1.03658751741,-0.498543756063,100.0,0.530373857411,-0.578310757033,-0.0360485485153,0.916937015959,0.0310631109547,1.24559239976,-0.310631109547,16.4763450623
0.849852,-0.00575242795457,-0.998237997716,-1.14089821099,1.94393715345,0.6711165947,1.03697101261,-0.498160260866,100.0,0.530373857411,-0.577927261836,-0.0364320437123,0.917704006352,0.0302961205607,1.24520890457,-0.31024761435,16.4763450623
0.859931,-0.00498543756063,-0.997854502519,-1.14051471579,1.94393715345,0.6711165947,1.03735450781,-0.497776765669,100.0,0.529990362214,-0.577543766639,-0.0360485485153,0.918087501549,0.0306796157577,1.24597589496,-0.309097128759,16.4763450623
0.869920,-0.00460194236366,-0.998621492913,-1.14089821099,1.94393715345,0.671883585094,1.03620402222,-0.498543756063,100.0,0.529606867017,-0.578310757033,-0.0356650533183,0.917320511155,0.0306796157577,1.24520890457,-0.309864119153,16.4763450623
0.879872,-0.00498543756063,-0.998237997716,-1.1401312206,1.94393715345,0.672267080291,1.03543703182,-0.497776765669,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917320511155,0.0302961205607,1.24520890457,-0.309480623956,16.4763450623
0.889848,-0.0053689327576,-0.998621492913,-1.1401312206,1.94393715345,0.6711165947,1.03658751741,-0.498543756063,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917704006352,0.0302961205607,1.24559239976,-0.310631109547,16.4763450623
0.899906,-0.00460194236366,-0.99900498811,-1.14089821099,1.94317016305,0.672267080291,1.03620402222,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917320511155,0.0310631109547,1.24559239976,-0.309864119153,16.4763450623
0.909894,-0.00498543756063,-0.998237997716,-1.1401312206,1.94393715345,0.671500089897,1.03620402222,-0.498543756063,100.0,0.529606867017,-0.57869425223,-0.0360485485153,0.917704006352,0.0302961205607,1.24635939016,-0.309864119153,16.4763450623
0.919902,-0.00498543756063,-0.997854502519,-1.14051471579,1.94355365825,0.671883585094,1.03697101261,-0.497393270472,100.0,0.529606867017,-0.577543766639,-0.0360485485153,0.917704006352,0.0295291301668,1.24520890457,-0.309480623956,16.4763450623
0.929860,-0.00498543756063,-0.998621492913,-1.14089821099,1.94355365825,0.672267080291,1.03658751741,-0.498543756063,100.0,0.529990362214,-0.577160271442,-0.0360485485153,0.917320511155,0.0299126253638,1.24559239976,-0.309480623956,16.4763450623
0.939881,-0.00498543756063,-0.998237997716,-1.14051471579,1.94317016305,0.6711165947,1.03658751741,-0.498160260866,100.0,0.531140847805,-0.57869425223,-0.0360485485153,0.918470996746,0.0299126253638,1.24635939016,-0.309864119153,16.4763450623
0.949899,-0.00460194236366,-0.998237997716,-1.14051471579,1.94393715345,0.672267080291,1.03658751741,-0.498543756063,100.0,0.529990362214,-0.577543766639,-0.0356650533183,0.917320511155,0.0302961205607,1.24597589496,-0.308713633562,16.4763450623
0.959875,-0.0053689327576,-0.99900498811,-1.14089821099,1.94432064864,0.672267080291,1.03658751741,-0.498543756063,100.0,0.530757352608,-0.578310757033,-0.0360485485153,0.917320511155,0.0310631109547,1.24520890457,-0.309097128759,16.4763450623
0.969882,-0.0053689327576,-0.998237997716,-1.14128170619,1.94432064864,0.671500089897,1.03658751741,-0.498543756063,100.0,0.529990362214,-0.577927261836,-0.0356650533183,0.916553520762,0.0295291301668,1.24559239976,-0.309864119153,16.4763450623
0.979869,-0.00498543756063,-0.99900498811,-1.1401312206,1.94355365825,0.672267080291,1.03658751741,-0.497776765669,100.0,0.530373857411,-0.578310757033,-0.0360485485153,0.917320511155,0.0302961205607,1.24520890457,-0.310631109547,16.4763450623
0.989845,-0.00498543756063,-0.998237997716,-1.14051471579,1.94393715345,0.671883585094,1.03620402222,-0.497776765669,100.0,0.529606867017,-0.577543766639,-0.0360485485153,0.918470996746,0.0302961205607,1.24520890457,-0.309864119153,16.4763450623
0.999926,-0.00498543756063,-0.99900498811,-1.14089821099,1.94393715345,0.6711165947,1.03697101261,-0.498543756063,100.0,0.530373857411,-0.577543766639,-0.0356650533183,0.917704006352,0.0299126253638,1.24520890457,-0.309097128759,16.4763450623
1.009990,-0.00498543756063,-0.998621492913,-1.14089821099,1.94355365825,0.671500089897,1.03620402222,-0.498160260866,100.0,0.530373857411,-0.579077747427,-0.0356650533183,0.917704006352,0.0302961205607,1.24559239976,-0.309480623956,16.4763450623
1.019860,-0.0053689327576,-0.998621492913,-1.14089821099,1.94393715345,0.671500089897,1.03658751741,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0364320437123,0.917320511155,0.0295291301668,1.24520890457,-0.31024761435,16.4763450623
1.029928,-0.0053689327576,-0.998237997716,-1.14051471579,1.94355365825,0.671883585094,1.03620402222,-0.498543756063,100.0,0.530757352608,-0.577927261836,-0.0360485485153,0.917320511155,0.0299126253638,1.24520890457,-0.310631109547,16.4763450623
1.039914,-0.0053689327576,-0.998237997716,-1.14051471579,1.94393715345,0.672267080291,1.03658751741,-0.498543756063,100.0,0.531140847805,-0.578310757033,-0.0352815581214,0.917704006352,0.0299126253638,1.24635939016,-0.311014604744,16.4763450623
1.049893,-0.00498543756063,-0.99900498811,-1.1401312206,1.94355365825,0.6711165947,1.03582052702,-0.497776765669,100.0,0.531524343002,-0.577927261836,-0.0356650533183,0.917704006352,0.0295291301668,1.24597589496,-0.309480623956,16.4763450623
1.059879,-0.00498543756063,-0.99900498811,-1.14089821099,1.94432064864,0.671883585094,1.03620402222,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917320511155,0.0306796157577,1.24559239976,-0.31024761435,16.4763450623
1.069819,-0.00498543756063,-0.998237997716,-1.14051471579,1.94393715345,0.672267080291,1.03658751741,-0.498160260866,100.0,0.530757352608,-0.577927261836,-0.0356650533183,0.916937015959,0.0299126253638,1.24520890457,-0.310631109547,16.4763450623
1.079907,-0.00498543756063,-0.998621492913,-1.14089821099,1.94393715345,0.672267080291,1.03658751741,-0.498160260866,100.0,0.529990362214,-0.578310757033,-0.0356650533183,0.916937015959,0.0295291301668,1.24559239976,-0.31024761435,16.4763450623
1.089866,-0.0053689327576,-0.999388483307,-1.14128170619,1.94393715345,0.671883585094,1.03620402222,-0.498160260866,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.916937015959,0.0306796157577,1.24520890457,-0.310631109547,16.4763450623
1.099889,-0.0053689327576,-0.998621492913,-1.14051471579,1.94432064864,0.672267080291,1.03620402222,-0.49892725126,100.0,0.531140847805,-0.577543766639,-0.0360485485153,0.917320511155,0.0299126253638,1.24482540937,-0.309864119153,16.4763450623
1.109822,-0.0053689327576,-0.997854502519,-1.14166520138,1.94393715345,0.6711165947,1.03620402222,-0.498543756063,100.0,0.530373857411,-0.578310757033,-0.0360485485153,0.917704006352,0.0302961205607,1.24520890457,-0.31024761435,16.4763450623
1.119902,-0.00498543756063,-0.997854502519,-1.14051471579,1.94393715345,0.672650575488,1.03620402222,-0.498160260866,100.0,0.529606867017,-0.57869425223,-0.0356650533183,0.917320511155,0.0306796157577,1.24520890457,-0.309480623956,16.4763450623
1.129874,-0.00498543756063,-0.99900498811,-1.14051471579,1.94393715345,0.671500089897,1.03620402222,-0.498160260866,100.0,0.530373857411,-0.577543766639,-0.0360485485153,0.917320511155,0.0295291301668,1.24520890457,-0.309480623956,16.4763450623
1.139972,-0.0053689327576,-0.997854502519,-1.14089821099,1.94355365825,0.672267080291,1.03658751741,-0.498543756063,100.0,0.530757352608,-0.577543766639,-0.0360485485153,0.917320511155,0.0302961205607,1.24482540937,-0.310631109547,16.4763450623
1.149883,-0.00498543756063,-0.997854502519,-1.14128170619,1.94432064864,0.671883585094,1.03658751741,-0.498160260866,100.0,0.530757352608,-0.577927261836,-0.0360485485153,0.917320511155,0.0302961205607,1.24559239976,-0.309480623956,16.4763450623
1.159868,-0.0053689327576,-0.998237997716,-1.14089821099,1.94355365825,0.671500089897,1.03658751741,-0.49892725126,100.0,0.529990362214,-0.577927261836,-0.0360485485153,0.917320511155,0.0302961205607,1.24482540937,-0.309864119153,16.4763450623
1.169879,-0.0053689327576,-0.997854502519,-1.14051471579,1.94393715345,0.671883585094,1.03582052702,-0.498160260866,100.0,0.529990362214,-0.577543766639,-0.0356650533183,0.917320511155,0.0295291301668,1.24520890457,-0.309864119153,16.4763450623
1.179900,-0.00498543756063,-0.998237997716,-1.14051471579,1.94317016305,0.672650575488,1.03620402222,-0.498160260866,100.0,0.529606867017,-0.578310757033,-0.0360485485153,0.917320511155,0.0302961205607,1.24482540937,-0.310631109547,16.4763450623
1.189894,-0.0053689327576,-0.998237997716,-1.14128170619,1.94393715345,0.6711165947,1.03620402222,-0.498543756063,100.0,0.529606867017,-0.577927261836,-0.0360485485153,0.917320511155,0.0302961205607,1.24520890457,-0.309864119153,16.4763450623
1.199936,-0.00460194236366,-0.997854502519,-1.14089821099,1.94470414384,0.672267080291,1.03620402222,-0.498543756063,100.0,0.529990362214,-0.577160271442,-0.0360485485153,0.916937015959,0.0299126253638,1.24520890457,-0.308713633562,16.4763450623
1.210017,-0.00498543756063,-0.997854502519,-1.14089821099,1.94355365825,0.671883585094,1.03620402222,-0.497776765669,100.0,0.529606867017,-0.577927261836,-0.0360485485153,0.917704006352,0.0295291301668,1.24597589496,-0.309480623956,16.4763450623
