time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.560658,1.22320607692,-0.584067509754,-0.143631384279,1.09014266823,0.149807749914,1.0713679827,0.263697176359
0.570645,1.22373714832,-0.583146435351,-0.143645872803,1.09024475073,0.150206376577,1.07103290025,0.264123000712
0.580631,1.22466923828,-0.58269059899,-0.143598900258,1.08984845875,0.150482957355,1.07166293098,0.264884889713
0.590618,1.22539011278,-0.582377462679,-0.143503906272,1.08964029722,0.15025234791,1.07271134394,0.265651179294
0.600604,1.225954248,-0.581869920762,-0.14344449607,1.08965650372,0.150455730785,1.07307737565,0.266078333151
0.610591,1.22653826084,-0.581145774901,-0.143546477664,1.08995800173,0.150929534189,1.07332926206,0.266480800212
0.620578,1.2273756473,-0.580675493465,-0.143550144798,1.08979188286,0.150959685501,1.07375903348,0.266946016814
0.630564,1.22750456217,-0.580408845654,-0.143129360232,1.08950758275,0.151278041215,1.07437966747,0.267235425371
0.640551,1.22800605303,-0.579616184398,-0.142877901264,1.08957900467,0.151767813324,1.07510650514,0.267406142666
0.650537,1.22866506293,-0.578890925232,-0.142910771824,1.08971203369,0.151923200553,1.07558231663,0.267933394096
0.660524,1.22893059831,-0.578669806586,-0.142972988316,1.08970650377,0.152182308951,1.07581902918,0.268726732728
0.670510,1.22957349469,-0.578273210323,-0.143003190714,1.08957275224,0.152663669355,1.07596747319,0.269344002373
0.680497,1.22972275622,-0.577896711544,-0.14292529925,1.08932003933,0.152750841156,1.07591010418,0.269819232564
0.690484,1.22981261067,-0.577370345903,-0.142997406163,1.08914741028,0.152965087948,1.07628913947,0.269940198575
0.700470,1.23041703782,-0.576292943468,-0.142623754884,1.08895386916,0.153300930481,1.07687421754,0.270392111803
0.710457,1.23079357831,-0.575889881633,-0.142797569408,1.08898102921,0.15338253678,1.0769810894,0.270814765458
0.720443,1.23109736197,-0.575681019246,-0.142631405086,1.08891016906,0.153373272338,1.0777355032,0.271006300998
0.730430,1.23148232744,-0.575496284575,-0.142326322052,1.08913081789,0.153008423085,1.07816958963,0.271261373241
0.740417,1.2320637195,-0.575214659945,-0.142068987473,1.08919464281,0.153292950078,1.078441079,0.271784447632
0.750403,1.23289422783,-0.574540758183,-0.142157712155,1.08918339443,0.153706278248,1.07871074364,0.2722757031
0.760390,1.23345952816,-0.573992935243,-0.142268521371,1.0888759672,0.153929368439,1.07901146065,0.272501111018
0.770376,1.2334512374,-0.57409359659,-0.142218724433,1.08844934265,0.154232430662,1.07945460514,0.272643762052
0.780363,1.23343794669,-0.574082213414,-0.142417670219,1.08858835509,0.154228116043,1.07978189123,0.272919666666
0.790350,1.23377559495,-0.57335130764,-0.142531745404,1.08872851282,0.154128391636,1.08006129259,0.273396814848
0.800336,1.23385118399,-0.573061380054,-0.142178386858,1.08870343903,0.154648137111,1.08040328855,0.274120808291
0.810323,1.23393334424,-0.572676669683,-0.141695073745,1.08889871924,0.154957033329,1.08087066953,0.274386203451
0.820309,1.23441607933,-0.571971402774,-0.141594908101,1.08864725021,0.154601191612,1.08117063261,0.27422151613
0.830296,1.23512327865,-0.571515989906,-0.141495879458,1.08845878837,0.15451470667,1.08116377704,0.274686382961
0.840282,1.23528061601,-0.571577992702,-0.141715628266,1.08857536335,0.155133719033,1.08091032893,0.274900748925
0.850269,1.23530276841,-0.571572398839,-0.141908717624,1.08852054229,0.155335431191,1.0810587924,0.2749467866
0.860256,1.23550065982,-0.571346101647,-0.141739199465,1.08853397452,0.155541996139,1.08170642754,0.27531494655
0.870242,1.23559945362,-0.571084072852,-0.141534650703,1.0886565679,0.155779817202,1.08215597557,0.275719141371
0.880229,1.23566239712,-0.570822601819,-0.141568686266,1.08879056213,0.155670241278,1.08251891451,0.275989714927
0.890215,1.23595499438,-0.570472150897,-0.141612758441,1.08885879956,0.155746347089,1.08316641791,0.276216796547
0.900202,1.23646997253,-0.570111901191,-0.141501800731,1.08859655391,0.155948994668,1.08332706545,0.276433668894
0.910189,1.23688115763,-0.569800841159,-0.141536328535,1.08846085511,0.155765958534,1.08297161599,0.276642910102
0.920175,1.23709299449,-0.569154844019,-0.141484030524,1.08883188782,0.156141206824,1.08340907083,0.276971222028
0.930162,1.23756213512,-0.569074002331,-0.141712859094,1.08908797856,0.156081705029,1.08342168974,0.277418156601
0.940148,1.23776369715,-0.569044322267,-0.141682610041,1.08881392357,0.155996223999,1.08281669464,0.277275347675
0.950135,1.23785780864,-0.568900980635,-0.141529650428,1.08853976997,0.156075837766,1.08287232259,0.277307466868
0.960122,1.23801684729,-0.568876893994,-0.141320520214,1.08829973703,0.156345118144,1.08342602643,0.277561075054
0.970108,1.23816325662,-0.568683679307,-0.141461900013,1.08815756357,0.156576357639,1.08389305974,0.277763938695
0.980095,1.23804726185,-0.568504792825,-0.141572621343,1.08839982931,0.156686841786,1.08364711025,0.278067313906
0.990081,1.23811075194,-0.568220935347,-0.141438046724,1.08859318954,0.156758989441,1.08327689572,0.2782640068
1.000068,1.23855457029,-0.567832254664,-0.141365057696,1.08826631409,0.15672952559,1.08385793524,0.278162787497
1.010054,1.23889212997,-0.567863457427,-0.141329988337,1.08797657411,0.156777457499,1.08475547528,0.278142866208
1.020041,1.23901292118,-0.567974440687,-0.14122094341,1.08825569443,0.157125599144,1.08484026962,0.278583534197
1.030028,1.2386673004,-0.56791092844,-0.140919372161,1.08844162569,0.156992846962,1.08470918049,0.279062548783
1.040014,1.23873684088,-0.567729308367,-0.140707295167,1.08864867422,0.15674351211,1.084619382,0.278923448101
1.050001,1.23892418889,-0.567441920296,-0.140911795506,1.08874034472,0.15704418051,1.0843677848,0.278705500342
1.059987,1.23913770973,-0.567411239027,-0.140921555599,1.08871659034,0.156888901691,1.08447642229,0.278884338266
1.069974,1.23976802735,-0.56757351123,-0.140817189241,1.08850438889,0.156782391039,1.08504113156,0.279262114142
1.079961,1.23996678338,-0.567429678218,-0.140929049588,1.08821438658,0.1569251276,1.08545154617,0.279205905398
1.089947,1.23983945829,-0.566917177778,-0.140911740199,1.08845079259,0.157155478141,1.08559634078,0.279181663408
1.099934,1.23985968227,-0.56682356201,-0.140756983481,1.0886341532,0.157377545092,1.08555477139,0.279490897923
1.109920,1.23994327456,-0.567071510791,-0.14068757241,1.08817737778,0.157461403752,1.0854444871,0.279583853961
1.119907,1.2400249517,-0.566934346649,-0.140569974357,1.08804730697,0.157320670845,1.08528486541,0.279424436233
1.129894,1.23994289713,-0.566717573813,-0.140424148224,1.08857299574,0.157108543191,1.08526461132,0.27959458296
1.139880,1.23967489819,-0.566421870383,-0.140539286154,1.08842711682,0.157414446567,1.08580807017,0.279798929297
1.149867,1.23977011778,-0.566312199171,-0.14048680528,1.08817017853,0.15754993432,1.08554921713,0.280081114544
1.159853,1.239911629,-0.566420040943,-0.140136972696,1.08778804687,0.157416402819,1.08525037178,0.28020825698
1.169840,1.23998950471,-0.566468736684,-0.140105015172,1.08776343482,0.157300933214,1.08555133091,0.280069108414
1.179826,1.24004629847,-0.566459416546,-0.140383324481,1.08804866617,0.157145570248,1.08603713464,0.279829811308
1.189813,1.24011221981,-0.566721407479,-0.140681972756,1.08835380283,0.157205732001,1.08627885823,0.27990727395
1.199800,1.24029509713,-0.566654440113,-0.140553528631,1.0882314405,0.157368566231,1.0863389297,0.280228502393
1.209786,1.24024127211,-0.566205644233,-0.140380649192,1.08806424746,0.157567449381,1.08611236662,0.280344071539
1.219773,1.24008384272,-0.565898580058,-0.140463534279,1.08814247098,0.157769678934,1.08580235276,0.280260910153
1.229759,1.24021080439,-0.565987463185,-0.140596280751,1.08808836254,0.157744535559,1.0859307484,0.280346830498
1.239746,1.2403790004,-0.566188048163,-0.140711862763,1.08804681356,0.157481796012,1.08636711923,0.280500800666
1.249733,1.24054785758,-0.565810896774,-0.140566279515,1.08823796365,0.157295362327,1.08654129458,0.280470202187
1.259719,1.24045842727,-0.565487670907,-0.140421993552,1.0880520052,0.157475625743,1.08659095475,0.280506022209
1.269706,1.24039329266,-0.565666543338,-0.140251738866,1.08806679325,0.157725138006,1.08652570918,0.280323191317
1.279692,1.24039480267,-0.566205806899,-0.140316642866,1.08817612141,0.157648387482,1.08617342002,0.280509636052
1.289679,1.24043058338,-0.566030135241,-0.140397366115,1.08837309446,0.157369146487,1.08591468138,0.280727217135
1.299666,1.24060133764,-0.56551408958,-0.140268838852,1.08849590967,0.15721379027,1.08575534424,0.28063200059
1.309652,1.24061513439,-0.565564485578,-0.140427599347,1.08835159278,0.157225381291,1.08604872467,0.280641187734
1.319639,1.24064380538,-0.565699722924,-0.140703664508,1.08806893287,0.1576270757,1.08598134069,0.280628294375
1.329625,1.24089503198,-0.565607112396,-0.140667768342,1.08820606586,0.157810420561,1.085776218,0.280392633599
1.339612,1.24102687554,-0.565558496424,-0.140483417048,1.08871198187,0.157610503435,1.0859449992,0.280361534214
1.349598,1.24072253499,-0.565637149224,-0.140499375184,1.08889303855,0.157671566054,1.08588863093,0.280697744501
1.359585,1.2404644924,-0.565844099727,-0.140546226908,1.08861023406,0.157461513598,1.08617807954,0.280905652731
1.369572,1.24075306041,-0.565871496301,-0.140227676186,1.08799425584,0.157512746647,1.08638972293,0.280997323133
