time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
7.161376,0.375058302638,-0.927674881474,-0.967941877156,1.58536914428,0.622796199881,0.925757405489,-0.496626280078,95.8193969727,0.493941813699,-0.752801071655,0.0203252454395,1.21951472637,-0.00728640874246,1.09257781617,-0.294140816077,95.9216995239
7.171535,0.375441797835,-0.927674881474,-0.967174886762,1.58575263948,0.622029209488,0.926140900686,-0.497009775275,95.8193969727,0.493941813699,-0.752801071655,0.0203252454395,1.22066521196,-0.00728640874246,1.08989334979,-0.294907806471,95.9216995239
7.181528,0.375058302638,-0.927674881474,-0.966791391565,1.58613613467,0.622029209488,0.925757405489,-0.496626280078,95.8193969727,0.494325308896,-0.752417576458,0.0207087406365,1.22450016393,-0.0080533991364,1.08567490263,-0.294524311274,95.9216995239
7.191545,0.375825293032,-0.927674881474,-0.967174886762,1.58613613467,0.622029209488,0.926140900686,-0.497776765669,95.8193969727,0.493558318502,-0.751650586064,0.0199417502425,1.22565064952,-0.00651941834851,1.08375742664,-0.295291301668,95.9216995239
7.201545,0.375441797835,-0.928058376671,-0.968325372353,1.58690312507,0.622796199881,0.926524395883,-0.496626280078,95.8193969727,0.494325308896,-0.752034081261,0.0199417502425,1.22641763991,-0.00728640874246,1.08107296026,-0.294524311274,95.9216995239
7.211570,0.375825293032,-0.928058376671,-0.967558381959,1.58536914428,0.622029209488,0.926140900686,-0.496626280078,95.8193969727,0.494325308896,-0.75088359567,0.0199417502425,1.2283351159,-0.00766990393943,1.07877198908,-0.295291301668,95.9216995239
7.221434,0.375825293032,-0.928058376671,-0.967558381959,1.58536914428,0.622029209488,0.926140900686,-0.496626280078,95.8193969727,0.494325308896,-0.75088359567,0.0199417502425,1.2283351159,-0.00766990393943,1.07877198908,-0.295291301668,95.9216995239
7.231498,0.375441797835,-0.927674881474,-0.967174886762,1.58498564908,0.622796199881,0.926140900686,-0.496626280078,95.8193969727,0.493941813699,-0.750500100473,0.0199417502425,1.22948560149,-0.0080533991364,1.0760875227,-0.295674796865,95.9216995239
7.241400,0.375058302638,-0.928441871868,-0.967174886762,1.58536914428,0.622029209488,0.926524395883,-0.497009775275,95.8193969727,0.493941813699,-0.75088359567,0.0203252454395,1.23140307748,-0.00766990393943,1.07301956113,-0.295291301668,95.9216995239
7.251494,0.375058302638,-0.927674881474,-0.966791391565,1.58536914428,0.622412704685,0.926140900686,-0.497393270472,95.8193969727,0.493174823305,-0.75088359567,0.0203252454395,1.23255356307,-0.00766990393943,1.07225257073,-0.294524311274,95.9216995239
7.261483,0.375441797835,-0.927291386277,-0.967174886762,1.58536914428,0.622029209488,0.925373910292,-0.497009775275,95.8193969727,0.494708804093,-0.750116605276,0.0210922358334,1.23370404866,-0.00766990393943,1.06995159955,-0.294140816077,95.9216995239
7.271602,0.375441797835,-0.927291386277,-0.967174886762,1.58536914428,0.622029209488,0.925373910292,-0.497009775275,95.8193969727,0.494708804093,-0.750116605276,0.0210922358334,1.23370404866,-0.00766990393943,1.06995159955,-0.294140816077,95.9216995239
7.281534,0.375825293032,-0.928058376671,-0.968325372353,1.58575263948,0.622796199881,0.925373910292,-0.496626280078,95.8193969727,0.493941813699,-0.748966119685,0.0199417502425,1.23600501984,-0.00766990393943,1.06765062837,-0.294140816077,95.9216995239
7.291568,0.375441797835,-0.928058376671,-0.967941877156,1.58498564908,0.621645714291,0.926140900686,-0.496626280078,95.8193969727,0.493558318502,-0.748966119685,0.0199417502425,1.23562152464,-0.00766990393943,1.06611664758,-0.294524311274,95.9216995239
7.301414,0.375825293032,-0.928058376671,-0.967558381959,1.58536914428,0.622412704685,0.926524395883,-0.497009775275,95.8193969727,0.494708804093,-0.748582624488,0.0195582550455,1.23677201023,-0.00690291354548,1.06534965719,-0.294524311274,95.9216995239
7.311443,0.375441797835,-0.92690789108,-0.966407896368,1.58613613467,0.622412704685,0.925757405489,-0.497393270472,95.8193969727,0.493941813699,-0.748582624488,0.0199417502425,1.23753900063,-0.00766990393943,1.06496616199,-0.294524311274,95.9216995239
7.321579,0.375441797835,-0.927674881474,-0.967941877156,1.58536914428,0.622412704685,0.926140900686,-0.496626280078,95.8193969727,0.494325308896,-0.747432138897,0.0199417502425,1.23753900063,-0.00766990393943,1.06534965719,-0.294140816077,95.9216995239
