time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.659828,-0.898227852644,-0.41508312892,0.870706966102,1.22766961663,-0.474450350571,0.594747844894,1.05610401778
0.669821,-0.898850228846,-0.414129264003,0.871201715004,1.22785503075,-0.475053228096,0.594239354785,1.05564648415
0.679815,-0.898629558135,-0.413119343819,0.871659545206,1.22836728874,-0.475062858772,0.593481893039,1.0560010318
0.689808,-0.898531737591,-0.412144139163,0.872218617899,1.22889238294,-0.475569520591,0.593475819087,1.05636653511
0.699801,-0.897995087779,-0.410980673671,0.87317854756,1.22913132887,-0.476225894838,0.594277402038,1.0566784018
0.709794,-0.897405087433,-0.410251896828,0.873432824497,1.22871486967,-0.477480317266,0.594708885524,1.05704057497
0.719788,-0.896759524752,-0.409454739859,0.874259544828,1.22835712038,-0.479109209753,0.595438383094,1.05766170513
0.729781,-0.896389934907,-0.408351237486,0.875143542005,1.22842594109,-0.480725969021,0.596640412029,1.05852360677
0.739774,-0.895939401641,-0.407162868752,0.875424285098,1.22798672282,-0.482114768975,0.597976774591,1.05922855065
0.749767,-0.895211043713,-0.406124542059,0.875839990472,1.22766795697,-0.483547893974,0.599058649909,1.05965292213
0.759761,-0.894580428723,-0.404950905593,0.876593966736,1.22735721536,-0.485054131242,0.600308366925,1.06017909832
0.769754,-0.894216215769,-0.403480232465,0.876884340597,1.22669272793,-0.486712119008,0.601119749989,1.06097596096
0.779747,-0.893601786765,-0.402234941493,0.87686528324,1.22607131399,-0.488469864001,0.602124775558,1.06153071123
0.789741,-0.893054051836,-0.401035183299,0.877555458991,1.22622494717,-0.490547618134,0.603461931326,1.06215866892
0.799734,-0.892251503136,-0.399689635762,0.878302523552,1.2263538702,-0.492674531912,0.605441304917,1.06253382794
0.809727,-0.891544601157,-0.398184168758,0.878980906372,1.22602313842,-0.494609464284,0.607425075676,1.06299910493
0.819720,-0.891522682165,-0.397088175754,0.879635221066,1.22573196532,-0.496327490931,0.608947121216,1.0640155377
0.829714,-0.891178222345,-0.39589596353,0.880279041454,1.22569559132,-0.498112067246,0.610600354865,1.06479982115
0.839707,-0.890521579153,-0.394043809626,0.880961226084,1.22576764375,-0.500028457646,0.612361007453,1.06494207735
0.849700,-0.89020186792,-0.392467807892,0.881337625415,1.22529069429,-0.501616185498,0.613810510383,1.06507053107
0.859693,-0.889594119406,-0.391161250017,0.88178106755,1.22431164105,-0.502692979911,0.614936734865,1.06577922413
0.869687,-0.888802960255,-0.389388945619,0.882532473904,1.22384784867,-0.50348358531,0.616279669793,1.06684784344
0.879680,-0.887782157234,-0.387116386586,0.883157827936,1.2235449153,-0.504570156056,0.617935867226,1.06748688129
0.889673,-0.886707130628,-0.385419859443,0.883215100348,1.22318154403,-0.505408260524,0.619404686437,1.06777638949
0.899667,-0.885871478611,-0.383944591466,0.883597981346,1.22298389629,-0.505620856716,0.621090798697,1.06855372673
0.909660,-0.885446756845,-0.381612944973,0.883773174685,1.22269333919,-0.505997231967,0.622597522569,1.06879168999
