time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.652171,0.757745713561,-0.729270278726,-0.854958786514,0.610287654149,0.802774044263,1.17230329081,-0.793501842553
0.662141,0.758972663681,-0.72929101518,-0.853634072241,0.611594738812,0.803900681799,1.17289209165,-0.791951317299
0.672112,0.759933581027,-0.729623802304,-0.852331441305,0.613110545142,0.805033944837,1.17339001729,-0.790514850461
0.682082,0.760914181315,-0.729937285396,-0.851104984562,0.614789649053,0.806037272884,1.17402414696,-0.789278823236
0.692052,0.762024067154,-0.730124690182,-0.849998423819,0.616670693898,0.806798181217,1.17484790411,-0.788202652288
0.702023,0.763196728043,-0.73030382282,-0.849045111835,0.618876390473,0.807228260883,1.17574105636,-0.787118789749
0.711993,0.764226418585,-0.730915097204,-0.8482493517,0.621502419172,0.807534214972,1.17618002571,-0.786274242034
0.721963,0.765186625387,-0.731837658927,-0.847531274782,0.624316741879,0.807957777803,1.17680907575,-0.785546672868
0.731934,0.766164680468,-0.732747201058,-0.84693158487,0.627345375536,0.808378232982,1.17747226825,-0.784722484503
0.741904,0.767154696377,-0.733536807804,-0.84642147384,0.630605914847,0.808716288171,1.17804664448,-0.78382442496
0.751874,0.768057566188,-0.734316954508,-0.845902621651,0.634107532272,0.808934075091,1.17844222522,-0.783111588033
0.761844,0.768670806807,-0.735405915323,-0.845232421757,0.637912029443,0.809115367791,1.17870332383,-0.782630865111
0.771815,0.769442278452,-0.736888452866,-0.844590328618,0.641909203584,0.809382480997,1.17880602401,-0.78221697094
0.781785,0.770221608719,-0.738475010785,-0.844097732802,0.646035166776,0.809551739682,1.17899958856,-0.781953724087
0.791755,0.770932537619,-0.740009617728,-0.843770156135,0.65022529229,0.809595607997,1.17943549933,-0.781819440512
0.801726,0.771572917574,-0.741469887342,-0.843517251702,0.65441421459,0.809642689265,1.18016745716,-0.781686933567
0.811696,0.772350763488,-0.743449791781,-0.843084139209,0.658762920044,0.809574759802,1.18088925755,-0.78131554671
0.821666,0.773204094273,-0.745393415393,-0.842761399419,0.66358554625,0.809246367454,1.18145007806,-0.781122586009
0.831637,0.774102961342,-0.7471009296,-0.842627787777,0.66872995325,0.80899738365,1.18200037396,-0.781129583832
0.841607,0.774994016487,-0.748621826363,-0.842591451143,0.673913129422,0.808864659269,1.18259281001,-0.781292335588
0.851577,0.775800511876,-0.750254918179,-0.84238992779,0.678721191485,0.808582024642,1.1831822604,-0.78150089973
0.861548,0.776604688164,-0.752454683784,-0.842242258057,0.683604115671,0.807929820084,1.18357245076,-0.781803792757
0.871518,0.777227053917,-0.754554763342,-0.842194288128,0.688936779421,0.807336713621,1.18385819028,-0.782375989783
0.881488,0.77772253369,-0.756638196031,-0.842047651128,0.69434115784,0.806805456558,1.18398503191,-0.783267116829
0.891459,0.77820123896,-0.758775567454,-0.841783626227,0.699541808813,0.806256924435,1.18399968323,-0.784436557658
0.901429,0.778828468122,-0.761025009642,-0.841563138633,0.70436587301,0.80553011703,1.18405000644,-0.785753453778
0.911399,0.779439941343,-0.763445375674,-0.841517414864,0.709280173574,0.804481770514,1.18430944931,-0.786942270986
0.921370,0.780096905183,-0.765889788989,-0.841530218449,0.714285643606,0.803404053902,1.1848622705,-0.788175883324
0.931340,0.780846811218,-0.768371663237,-0.841520446364,0.719563099216,0.802331390908,1.18552074336,-0.789604833001
0.941310,0.781694509451,-0.770817032803,-0.84145083423,0.725189131655,0.801281006865,1.18605037845,-0.791290403643
0.951280,0.782602248309,-0.773064552812,-0.841327956316,0.731136107312,0.800252928718,1.18616992359,-0.793204620294
0.961251,0.783359712554,-0.775222812434,-0.841273632368,0.736956903653,0.799215369261,1.18608763794,-0.795144776269
0.971221,0.784008353266,-0.777612105507,-0.841268275937,0.7426616695,0.797963390421,1.18606705088,-0.797228669538
0.981191,0.784786018194,-0.780275639481,-0.841212461127,0.748333253937,0.796491262287,1.18606330122,-0.799384018838
0.991162,0.785766343021,-0.783130556925,-0.841130019937,0.75398447267,0.794834148937,1.18608543509,-0.801540651207
1.001132,0.786858751365,-0.785967935525,-0.841168042263,0.759558108034,0.793068108441,1.18619640591,-0.803630501976
1.011102,0.787737547835,-0.78858590718,-0.841543064997,0.765199291957,0.791301200746,1.18639529194,-0.805865405261
1.021073,0.78850115842,-0.791000628808,-0.842067929657,0.77097298707,0.789461019165,1.18643033821,-0.808297997092
1.031043,0.789130280347,-0.793476063621,-0.842644826725,0.776744587616,0.787517941793,1.18637356238,-0.81083664809
1.041013,0.789709880393,-0.796136029809,-0.843139026136,0.782464492772,0.785491285712,1.18628090563,-0.813335736567
1.050984,0.790429194882,-0.79896420053,-0.843378877281,0.788168106652,0.783449306987,1.18619223264,-0.815595648522
1.060954,0.791421039465,-0.801651615386,-0.843460725477,0.794035565712,0.781699907381,1.18620306356,-0.817809975865
1.070924,0.792149093823,-0.804477810404,-0.843731846707,0.799809039901,0.77979150808,1.18623234181,-0.820227426647
1.080895,0.792803509342,-0.807340717607,-0.844137860169,0.80547968825,0.777678922779,1.18622428374,-0.822703723532
1.090865,0.793509706805,-0.810154787198,-0.844585500072,0.81111399546,0.775432046315,1.18616260869,-0.825114157138
1.100835,0.794328376394,-0.812850987554,-0.844942615635,0.816853771899,0.773235854662,1.18607053903,-0.82735358604
1.110805,0.795093555373,-0.815660061976,-0.845077257867,0.822516648534,0.771198785437,1.18605684178,-0.829292568672
1.120776,0.795749319291,-0.81834470392,-0.845413063757,0.828079550916,0.769095652753,1.18601364229,-0.831022060848
