time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.756453,0.596718526487,-0.245820421259,-0.637369017366,1.09679626334,0.954903040459,1.04732538293,-0.457509769987,95.8193969727,-0.906199150443,0.235849546137,0.949534107701,1.65133031816,-2.22350515204,-0.627014647048,-3.06029167183,96.0912017822
0.756545,0.596718526487,-0.245820421259,-0.637369017366,1.09679626334,0.954903040459,1.04732538293,-0.457509769987,95.8193969727,-0.906199150443,0.235849546137,0.949534107701,1.65133031816,-2.22350515204,-0.627014647048,-3.06029167183,96.0912017822
0.766649,0.596718526487,-0.245820421259,-0.636985522169,1.09717975854,0.954519545262,1.04732538293,-0.457509769987,95.8193969727,-0.905432160049,0.235849546137,0.949150612504,1.65094682296,-2.22427214243,-0.627398142245,-3.05914118624,96.0912017822
0.776625,0.597102021684,-0.245436926062,-0.637369017366,1.09679626334,0.954519545262,1.04732538293,-0.457509769987,95.8193969727,-0.905815655246,0.235849546137,0.949150612504,1.65017983257,-2.22427214243,-0.627398142245,-3.05837419585,96.0912017822
0.786625,0.59633503129,-0.245436926062,-0.636985522169,1.09756325373,0.954136050065,1.04655839253,-0.458276760381,95.8193969727,-0.906199150443,0.237000031728,0.948767117307,1.65094682296,-2.22388864724,-0.627398142245,-3.05952468144,96.0912017822
0.796653,0.597102021684,-0.245053430865,-0.637369017366,1.09679626334,0.954519545262,1.04770887813,-0.45712627479,95.8193969727,-0.905815655246,0.236233041334,0.949534107701,1.65094682296,-2.22388864724,-0.627398142245,-3.05914118624,96.0912017822
0.806617,0.596718526487,-0.245436926062,-0.636602026972,1.09717975854,0.954903040459,1.04694188773,-0.457509769987,95.8193969727,-0.905432160049,0.236233041334,0.948767117307,1.65017983257,-2.22388864724,-0.626631151851,-3.05952468144,96.0912017822
0.816628,0.596718526487,-0.246203916456,-0.636218531775,1.09679626334,0.954136050065,1.04732538293,-0.458660255578,95.8193969727,-0.905815655246,0.236233041334,0.949150612504,1.65094682296,-2.22427214243,-0.627398142245,-3.05914118624,96.0912017822
0.826638,0.59633503129,-0.245436926062,-0.636218531775,1.09717975854,0.954136050065,1.04694188773,-0.457893265184,95.8193969727,-0.906966140837,0.236616536531,0.948767117307,1.65094682296,-2.22465563763,-0.627014647048,-3.05914118624,96.0912017822
0.836646,0.596718526487,-0.24697090685,-0.636218531775,1.09717975854,0.954136050065,1.04732538293,-0.457893265184,95.8193969727,-0.904665169655,0.235849546137,0.949150612504,1.65094682296,-2.22503913283,-0.627398142245,-3.05875769104,96.0912017822
0.846642,0.596718526487,-0.246587411653,-0.636602026972,1.09717975854,0.954136050065,1.04732538293,-0.457893265184,95.8193969727,-0.906199150443,0.234699060546,0.948767117307,1.65094682296,-2.22465563763,-0.627014647048,-3.05952468144,96.0912017822
0.856644,0.59633503129,-0.245053430865,-0.637369017366,1.09794674893,0.954136050065,1.04732538293,-0.457893265184,95.8193969727,-0.906199150443,0.236233041334,0.94838362211,1.65133031816,-2.22427214243,-0.627014647048,-3.05837419585,96.0912017822
