time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.487043,-0.0358771401018,0.267418219638,1.13246870161,1.00036720145,-1.87675305483,-0.482574577092,-3.05825601482
0.497028,-0.0354768607048,0.268254934194,1.13243765551,1.00180900749,-1.87649829846,-0.482833042523,-3.05792947147
0.507013,-0.0351501211449,0.26865516859,1.1325944869,1.00324222738,-1.87607629849,-0.482931289576,-3.05765617122
0.516999,-0.0347651439485,0.269108365502,1.13336906539,1.0045689604,-1.87559137823,-0.48328528461,-3.05734544186
0.526984,-0.034304182433,0.269556110402,1.13412454371,1.00561149783,-1.87525686348,-0.48388815964,-3.05680675043
0.536969,-0.0340301688281,0.270087473363,1.13452716031,1.00643705412,-1.8748904012,-0.484108710246,-3.05623433661
0.546954,-0.0339017171072,0.270745358537,1.13499408922,1.00725396071,-1.87445351235,-0.484204433769,-3.05584623111
0.556940,-0.0336499904506,0.271492161447,1.13553406966,1.00810493777,-1.87410385198,-0.484448301666,-3.05551028247
0.566925,-0.0334157757382,0.272191992011,1.13603417705,1.00913415751,-1.87384150006,-0.484733252591,-3.05513707396
0.576910,-0.0333947862742,0.27257306863,1.13665808085,1.01031697178,-1.87347837541,-0.484940539158,-3.05489359925
0.586895,-0.0332664231768,0.272508238335,1.13727508855,1.01126941353,-1.87293909222,-0.485016045382,-3.05477747948
0.596881,-0.0328114023502,0.272356418655,1.13737731619,1.01200362345,-1.8723995776,-0.484902422587,-3.05445593211
0.606866,-0.0323710517177,0.272538324711,1.13730880186,1.01290477113,-1.87211932563,-0.485003549028,-3.05395187885
0.616851,-0.032137829878,0.273481860977,1.13772650501,1.01388151608,-1.87187161373,-0.485307074559,-3.05338270674
0.626836,-0.0321187785882,0.274578159286,1.13832832987,1.01477979842,-1.87149205394,-0.48547441326,-3.0528864852
0.636822,-0.0317910837083,0.27518396882,1.13885432021,1.0156275607,-1.87111295065,-0.485803712374,-3.05270554054
0.646807,-0.0315104566662,0.275517034863,1.13930106874,1.01656648508,-1.87083852921,-0.486055798129,-3.05256038972
0.656792,-0.0313791033535,0.276057951144,1.13963572438,1.01723060731,-1.87048229619,-0.486202663834,-3.05248539269
0.666777,-0.0311865441289,0.276593205693,1.13989947783,1.01784796816,-1.8702045355,-0.486412032052,-3.0521893784
0.676763,-0.0310727524758,0.276954949774,1.14016589146,1.01850916793,-1.87001465968,-0.48681065538,-3.05172945277
0.686748,-0.0309278488419,0.277166238248,1.14052504827,1.01894481885,-1.86969870234,-0.487177740077,-3.05132472209
0.696733,-0.0307890448307,0.277413023647,1.14072029065,1.01935389088,-1.86937043248,-0.487434065768,-3.05107999035
0.706718,-0.0307614192145,0.277815081414,1.14075329875,1.02000831832,-1.86930214418,-0.487419708747,-3.05093480238
0.716704,-0.0306803124386,0.278243419194,1.14090113108,1.02070249597,-1.86934771235,-0.487182490333,-3.05079863415
0.726689,-0.0304222463797,0.278473210169,1.14107150874,1.02130988845,-1.86915666257,-0.487312147953,-3.0506687203
0.736674,-0.0301944421658,0.278486627997,1.14139947443,1.02205765902,-1.86890263616,-0.487667339702,-3.05055186126
0.746659,-0.0298435407142,0.278432092527,1.14219862794,1.02263393023,-1.86869645683,-0.487971642607,-3.05033023807
0.756645,-0.0295375555885,0.278524516068,1.14262977714,1.02307246283,-1.86850439038,-0.488199393891,-3.05026354162
0.766630,-0.0294955744546,0.2789685159,1.14281723589,1.02366981975,-1.86831960755,-0.488131408924,-3.049948642
0.776615,-0.0292733167295,0.279386658991,1.14294149636,1.02397331811,-1.86814147849,-0.487917689563,-3.04953117238
0.786600,-0.0289032314335,0.279648722021,1.14305578102,1.0240201357,-1.86789527291,-0.488122095801,-3.04924554046
0.796586,-0.0288709275473,0.27982762749,1.14317667601,1.02437849814,-1.86763811101,-0.488694890044,-3.04912019349
0.806571,-0.0290503856043,0.280012371328,1.14314681826,1.02503725441,-1.86751884359,-0.488932900067,-3.04904972315
0.816556,-0.0290114436828,0.280402061495,1.14312653217,1.02563162286,-1.86744872516,-0.488893203647,-3.04887136352
0.826541,-0.0288203537016,0.28086804502,1.14331791434,1.02606374406,-1.86738667265,-0.488780878031,-3.0486845332
0.836526,-0.0287617983078,0.28128655199,1.14374119124,1.02653185677,-1.86738004528,-0.488881994432,-3.04862897979
0.846512,-0.028802184524,0.281604784038,1.14416364568,1.02691338721,-1.867356169,-0.489247360137,-3.04863232841
0.856497,-0.0287598508669,0.281672230468,1.14427796632,1.02697043773,-1.86719677412,-0.489426531394,-3.04853753693
0.866482,-0.0286695801909,0.281452155728,1.144106342,1.02720934855,-1.86698857561,-0.489267121894,-3.04833127859
0.876467,-0.0284674413023,0.281074093889,1.14405517181,1.02793622381,-1.86679900551,-0.489301364743,-3.04815556101
0.886453,-0.0282266656737,0.281350836989,1.1444784089,1.02836686862,-1.86666512164,-0.489227459929,-3.04822712166
0.896438,-0.0280444976255,0.282042282241,1.14502628918,1.02839690802,-1.86668204413,-0.489050112306,-3.04828578492
0.906423,-0.0281465850797,0.281964947945,1.14526959574,1.02852941133,-1.86627755156,-0.488932981553,-3.04793151209
0.916408,-0.028244541857,0.282077167808,1.14516222598,1.02872609606,-1.86594702246,-0.48903727513,-3.04757186895
0.926394,-0.0280657218274,0.282303230001,1.14517079075,1.02922439089,-1.86599908458,-0.489410123616,-3.04765134073
0.936379,-0.0277681222326,0.282407839699,1.14518994247,1.02956847921,-1.86617676198,-0.489606675891,-3.04781239432
0.946364,-0.0277274508155,0.282382601935,1.14501781367,1.02978083413,-1.8661112943,-0.489698135011,-3.04776123576
0.956349,-0.027896742949,0.282466427343,1.14492430936,1.02971449954,-1.86600988823,-0.489856315338,-3.04755692045
0.966335,-0.027880138164,0.282787940784,1.14501511913,1.02937555563,-1.86593891235,-0.490070283099,-3.04730727463
0.976320,-0.0276567624557,0.28312488706,1.14514078001,1.02927782536,-1.86585044828,-0.490253558319,-3.04709053882
0.986305,-0.0274800329718,0.283247150843,1.1452319969,1.02968508232,-1.86579477994,-0.490385965674,-3.04702197111
0.996290,-0.0272781310843,0.28325875938,1.14533367792,1.03000203293,-1.86570169254,-0.49055037805,-3.04714961691
1.006276,-0.0270129401108,0.283286100804,1.14548094516,1.02981984096,-1.86557541921,-0.490799934161,-3.04731490958
1.016261,-0.0268984805951,0.283450335627,1.14553278696,1.02968732669,-1.86561822204,-0.490723978526,-3.04725327669
1.026246,-0.0271439078221,0.283899392674,1.14532947277,1.03007875338,-1.86553332097,-0.490578690529,-3.04722314032
1.036231,-0.0273355004666,0.283839235602,1.14540168818,1.03044950414,-1.86541886802,-0.490722918419,-3.04717454059
1.046217,-0.0274434663899,0.283601523883,1.14577549682,1.0305146105,-1.86519863608,-0.490531084163,-3.04687568132
1.056202,-0.0273367504014,0.283592610871,1.14609618315,1.03047580849,-1.86504095724,-0.490493732721,-3.04665951188
1.066187,-0.0273078617454,0.283635501833,1.1462917745,1.03045852406,-1.86519629589,-0.490464777835,-3.04657090589
1.076172,-0.0273967598083,0.283548845711,1.14636584713,1.03058271515,-1.86528446946,-0.490359256947,-3.04659066296
1.086158,-0.0275491606928,0.283580575774,1.14646795237,1.03074696405,-1.86529207932,-0.490353477739,-3.04675603774
