time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.429494,1.10454375881,-0.822156990738,-0.0397416062878,1.41437321256,-0.00791347361998,0.838806106804,0.267291191777
0.439480,1.10480002661,-0.822249528843,-0.0393289507989,1.41454859256,-0.00724177374258,0.839486429348,0.268977607083
0.449466,1.10537643587,-0.821712516975,-0.039538119219,1.41468558793,-0.00632198297438,0.839710251219,0.270000316443
0.459452,1.10627928236,-0.821384803406,-0.0400324936422,1.41535425661,-0.00531884559431,0.840159035678,0.271019629548
0.469438,1.10694654214,-0.821039287553,-0.0399775024443,1.41641800593,-0.00452062424348,0.840983454662,0.272542828573
0.479424,1.1075882349,-0.820532842969,-0.0401142939312,1.41689631225,-0.00422842160574,0.841964299515,0.273677311615
0.489409,1.10820158833,-0.820302648286,-0.0402560889231,1.41711654819,-0.00387506584318,0.842373725701,0.274785938875
0.499395,1.10854964488,-0.820508385883,-0.0401696783296,1.41744055503,-0.00342550286203,0.842598196313,0.275939788591
0.509381,1.108770034,-0.820551051806,-0.0400535639538,1.41791630111,-0.00282642397183,0.843178972326,0.276882932658
0.519367,1.10916659676,-0.820169687445,-0.0401410744163,1.41849022343,-0.00199137383633,0.843854542295,0.278013310666
0.529353,1.10976827296,-0.819681332974,-0.040442986095,1.41896963024,-0.00114255779373,0.844338027317,0.279435171938
0.539339,1.11036028527,-0.819368950643,-0.0405889095063,1.41926289609,-0.000456414233314,0.844775056574,0.280634027297
0.549325,1.11081492827,-0.819274791166,-0.0402082317012,1.41955708336,0.0002044192131,0.845198483576,0.28160784839
0.559311,1.11123610677,-0.819121748163,-0.0398284734727,1.41986182346,0.000817702475645,0.84560991231,0.282477309847
0.569297,1.11164383196,-0.818815078375,-0.0398691826948,1.42025811497,0.00122884478845,0.846009585669,0.283520521015
0.579283,1.11206014602,-0.818750521634,-0.0396045567051,1.42085339315,0.00213212488862,0.846397742241,0.284877372201
0.589268,1.11269272738,-0.818789707118,-0.0390630915231,1.42086497139,0.00281973723993,0.846774616385,0.285632563293
0.599254,1.11323055591,-0.818662401073,-0.0391497327581,1.42112649074,0.00283825620269,0.84713989315,0.285890253633
0.609240,1.11326549522,-0.81851136396,-0.0396966780122,1.42178883441,0.00303884403296,0.847494161433,0.28659164642
0.619226,1.11351369509,-0.818139976044,-0.039618499622,1.42234713811,0.00354983083495,0.847503854297,0.287371077814
0.629212,1.11383578739,-0.817815004416,-0.0394467169248,1.42235384078,0.00428488569266,0.847770053139,0.288138388692
0.639198,1.11425392578,-0.817898956082,-0.0397525643228,1.42262519774,0.00488597061876,0.84861415211,0.289068609931
0.649184,1.11474894275,-0.817916519131,-0.0399022603812,1.42295419096,0.00522375712674,0.848883942987,0.289976861977
0.659170,1.11491803202,-0.817889369736,-0.0397423259237,1.42322996901,0.00554615415803,0.848802344366,0.29044087349
0.669156,1.11471675182,-0.817865493037,-0.0396314946661,1.42334830949,0.00606203402758,0.848924622201,0.29089331085
0.679142,1.11470062682,-0.817577914184,-0.039544150592,1.42326795457,0.00670828165786,0.849396745085,0.291777097266
0.689128,1.11502290538,-0.817133824381,-0.0394722886495,1.42329336492,0.00707798221842,0.849812180262,0.292650460678
0.699113,1.11532075709,-0.816970465111,-0.0395929363386,1.42362905779,0.00712179623177,0.849864171529,0.293032880465
0.709099,1.11555696634,-0.817008083078,-0.0397376291697,1.42404046765,0.00739297561109,0.849962402067,0.293328402521
0.719085,1.11588612837,-0.816930916087,-0.0397564110434,1.42436687266,0.00788764918245,0.850265190814,0.294006226913
0.729071,1.11632434045,-0.816977850042,-0.0397286411129,1.42449727481,0.00822505828769,0.850258788791,0.294693367716
0.739057,1.11669453816,-0.816896078297,-0.0395897425324,1.42446908659,0.0086691515831,0.850116159455,0.295289068927
0.749043,1.11641590363,-0.816676093225,-0.0393965293218,1.42467309676,0.00875405325852,0.850283189758,0.295744967339
0.759029,1.11652264308,-0.81637860476,-0.0397214737925,1.42480803229,0.00875541617362,0.850742893431,0.296155673882
0.769015,1.11695573325,-0.816129739844,-0.0399649455381,1.4252673274,0.00915255014997,0.851238846145,0.296492773033
0.779001,1.11754447816,-0.816063175794,-0.0396317481665,1.42568144778,0.00946127263547,0.85134613137,0.297237138711
0.788987,1.11785750765,-0.816199594238,-0.0395466036282,1.42581281535,0.00972393755957,0.851490407893,0.297781029865
0.798972,1.11805474105,-0.815980898617,-0.0395919689465,1.42560446319,0.0100650058838,0.851668508999,0.298117982403
0.808958,1.11822679543,-0.815832995126,-0.0397852645239,1.42539274242,0.010396169012,0.851934129721,0.298248278723
0.818944,1.11831285736,-0.816000023553,-0.0398620374151,1.42558112966,0.0104671770369,0.852282166541,0.29835630976
0.828930,1.11837030389,-0.816128793082,-0.0398807584853,1.42596228689,0.0103546660047,0.852556080929,0.298735812125
0.838916,1.11856458261,-0.816036627053,-0.0398762372706,1.42629253424,0.0103248021529,0.852672256568,0.299329798137
0.848902,1.11881577571,-0.815869723013,-0.0398670819658,1.42654494005,0.0106391376913,0.852721787699,0.29981760545
0.858888,1.11897531016,-0.815912222094,-0.0397817404461,1.42665366982,0.0112523375807,0.85283451724,0.300149624907
0.868874,1.11910593575,-0.816196518977,-0.0395428049052,1.42660445215,0.0117266094668,0.852953610119,0.300432855734
0.878860,1.11925929784,-0.816241435332,-0.0394899870842,1.4265742192,0.0118796054981,0.852983551283,0.300586352257
0.888846,1.11944466172,-0.816042166198,-0.0396493178084,1.42663856303,0.012101765621,0.853172128806,0.300807195873
