time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.568349,-0.0851359337276,-0.480519481805,-0.171805848243,2.11075756413,0.689140868958,0.251189354016,-0.501611717639,0.0,0.0862864193186,0.039500005288,-0.054072822773,-0.0276116541819,1.65133031816,1.24827686614,-1.58690312507,7.81758975983
0.568471,-0.0851359337276,-0.480519481805,-0.171805848243,2.11075756413,0.689140868958,0.251189354016,-0.501611717639,0.0,0.0862864193186,0.039500005288,-0.054072822773,-0.0276116541819,1.65133031816,1.24827686614,-1.58690312507,7.81758975983
0.578577,-0.0843689433337,-0.480519481805,-0.171422353046,2.11037406893,0.690674849745,0.251572849213,-0.501228222442,0.0,0.0859029241216,0.0387330148941,-0.054072822773,-0.026844663788,1.65209730855,1.24866036134,-1.58728662026,7.81758975983
0.588601,-0.0847524385307,-0.480135986608,-0.171038857849,2.11075756413,0.690674849745,0.25195634441,-0.501611717639,0.0,0.0862864193186,0.0391165100911,-0.0544563179699,-0.0276116541819,1.65171381336,1.24827686614,-1.58690312507,7.81758975983
0.598615,-0.0843689433337,-0.480902977002,-0.171422353046,2.10999057374,0.691058344942,0.251189354016,-0.500844727245,0.0,0.0862864193186,0.039500005288,-0.0552233083639,-0.0276116541819,1.65209730855,1.24904385654,-1.58690312507,7.81758975983
0.608588,-0.0832184577428,-0.480135986608,-0.171422353046,2.10960707854,0.689907859351,0.250422363622,-0.501228222442,0.0,0.0862864193186,0.0391165100911,-0.0556068035608,-0.027228158985,1.65094682296,1.24866036134,-1.58690312507,7.81758975983
0.618551,-0.0847524385307,-0.480519481805,-0.171038857849,2.10999057374,0.689140868958,0.251189354016,-0.501228222442,0.0,0.0862864193186,0.0391165100911,-0.0544563179699,-0.0276116541819,1.65133031816,1.24789337094,-1.58690312507,7.81758975983
0.628586,-0.0843689433337,-0.480519481805,-0.171422353046,2.11152455452,0.690291354548,0.251189354016,-0.502378708032,0.0,0.0866699145155,0.039500005288,-0.053305832379,-0.0276116541819,1.65171381336,1.24866036134,-1.58728662026,7.81758975983
0.638563,-0.0843689433337,-0.480135986608,-0.171805848243,2.11075756413,0.689907859351,0.251572849213,-0.501228222442,0.0,0.0862864193186,0.0391165100911,-0.0544563179699,-0.026844663788,1.65171381336,1.24827686614,-1.58728662026,7.81758975983
0.648554,-0.0843689433337,-0.480519481805,-0.171422353046,2.11075756413,0.689140868958,0.251189354016,-0.500844727245,0.0,0.0870534097125,0.0391165100911,-0.0548398131669,-0.0276116541819,1.65133031816,1.24866036134,-1.58690312507,7.81758975983
0.658544,-0.0839854481367,-0.480135986608,-0.171422353046,2.11075756413,0.690674849745,0.251572849213,-0.501611717639,0.0,0.0862864193186,0.039500005288,-0.054072822773,-0.0276116541819,1.65209730855,1.24866036134,-1.58690312507,7.81758975983
0.668534,-0.0832184577428,-0.480135986608,-0.171805848243,2.11075756413,0.690291354548,0.251572849213,-0.501228222442,0.0,0.0859029241216,0.0387330148941,-0.054072822773,-0.0276116541819,1.65133031816,1.24866036134,-1.58651962987,7.81758975983
