time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.494304,-0.271254962632,0.0944582191811,0.0592675483058,0.0374206651724,0.430070850908,0.921068742475,-0.629087602658
0.504287,-0.269820227815,0.0945782258932,0.0594435426004,0.0380340498784,0.435416680119,0.926099862234,-0.631723156847
0.514271,-0.26860737305,0.0946410032752,0.0593500023635,0.038897236969,0.440327749485,0.93088773665,-0.6340356171
0.524254,-0.267855303313,0.0950081381284,0.0595512504973,0.0397032720663,0.44292194042,0.93332331818,-0.634525016926
0.534238,-0.267080434811,0.0956580756565,0.0601791883793,0.0403756807808,0.445598093759,0.936247286048,-0.634046236987
0.544221,-0.265897182853,0.0961903425773,0.0608284615429,0.0411119044796,0.450636416499,0.942075494565,-0.633500649856
0.554205,-0.264492283439,0.0965233295937,0.061177799883,0.0419160626005,0.457168449196,0.949390722994,-0.633143276101
0.564188,-0.26324167376,0.0968238792492,0.0612461223417,0.0426140030143,0.463040519946,0.955568703404,-0.633037688852
0.574172,-0.262287094136,0.0971463244684,0.061264179433,0.0431274503913,0.467127524708,0.959597984332,-0.633151599552
0.584155,-0.261480839204,0.0974038782908,0.0614515699928,0.0435319147448,0.469866858464,0.962387420406,-0.633213711494
0.594139,-0.260564377518,0.0976070408068,0.0618215753658,0.0438642669447,0.472912482347,0.96604448941,-0.633178442143
0.604122,-0.259455370259,0.0977471603402,0.0619838685556,0.0441801791247,0.478324287462,0.972938619829,-0.633720807019
0.614105,-0.25818860579,0.0976673696744,0.0621108943161,0.0444369294748,0.486001185587,0.982730267811,-0.634879419713
0.624089,-0.257014365741,0.0974895270155,0.0625862670676,0.0447650736482,0.493281034739,0.991930979944,-0.636146346498
0.634072,-0.256362587072,0.0974821640053,0.0628469162928,0.0451094999408,0.498201318901,0.997913533906,-0.637200711862
0.644056,-0.255809662222,0.0974180742742,0.0629321127189,0.0453536136902,0.502017938126,1.00269803357,-0.638353723173
0.654039,-0.254819115653,0.0971863552631,0.0631763314735,0.0456967075369,0.506993711553,1.01000789267,-0.640495536292
0.664023,-0.253525126454,0.0970012354737,0.0634236605112,0.0461314954888,0.512764388348,1.01899611235,-0.643260899465
0.674006,-0.252468640661,0.0970847935313,0.0635021737591,0.0464794946508,0.517333628435,1.02581808202,-0.645457475411
0.683990,-0.251774142149,0.0971974972466,0.0635152830235,0.0466119558091,0.521190249012,1.03064482913,-0.647297173465
0.693973,-0.250967012085,0.0969805723764,0.0635921269634,0.0465652883703,0.526968275635,1.03757569115,-0.650334057618
0.703957,-0.249666507437,0.0965958253099,0.0636143854902,0.0464822226852,0.534961049672,1.0476299499,-0.654914559736
0.713940,-0.248177394503,0.096372032143,0.063432910575,0.0464919935176,0.542325068496,1.05715341007,-0.659305273297
0.723924,-0.247058585116,0.0963168498691,0.0631940243539,0.0466993984015,0.547321703338,1.06348876455,-0.662275047121
0.733907,-0.246355173834,0.0963188202966,0.0630818980391,0.0468812706733,0.55075650051,1.06706331186,-0.664279319636
0.743890,-0.245706133959,0.0961422233072,0.0629416352517,0.0467499451574,0.554805768413,1.07116823691,-0.6667988129
0.753874,-0.244844180485,0.0956523803069,0.0628541844245,0.0464843980111,0.560993174272,1.07823901243,-0.671008867991
0.763857,-0.243792944957,0.094965761163,0.06282635297,0.0461466698589,0.569043578787,1.08762179278,-0.676602508736
0.773841,-0.242669082534,0.0944056698298,0.0628929067558,0.0458823027427,0.576899010327,1.09675424979,-0.682065072958
0.783824,-0.241705286624,0.0941754502822,0.0630479345102,0.0457610493458,0.582587329233,1.10313894371,-0.686073218366
0.793808,-0.240906335882,0.0939473653323,0.0631002174125,0.0456525881159,0.587308735347,1.10795692076,-0.689491285513
0.803791,-0.23993873571,0.093319282725,0.0628108614726,0.0454201554544,0.593427226368,1.11401536714,-0.693804362518
0.813775,-0.23866180385,0.0924895389536,0.0622166745165,0.0451101758766,0.600629963457,1.12119072598,-0.6986158462
0.823758,-0.237527163823,0.0920255055739,0.0617163806936,0.0448796002319,0.606668623391,1.12690273685,-0.702610218159
0.833742,-0.236654403107,0.0917717061131,0.0616282904792,0.0448504373975,0.612592798877,1.13229698416,-0.707221043283
0.843725,-0.235366673139,0.0909594933016,0.0616476890111,0.044898802425,0.621086973904,1.13980450418,-0.714258374154
0.853708,-0.233976067912,0.0901824983611,0.0616489147803,0.0447998649924,0.628961945276,1.14585281038,-0.720533144094
0.863692,-0.232878066096,0.0898735546683,0.0616033657001,0.0445210493792,0.634740248961,1.14948539969,-0.724705564389
0.873675,-0.231659786889,0.0894090761155,0.0614579138916,0.0441086590172,0.641086586903,1.15325900776,-0.729093040991
0.883659,-0.230545765417,0.0889034581809,0.0612653025356,0.0436346296195,0.647482415763,1.15704279049,-0.733718792939
0.893642,-0.229785591871,0.0883431888397,0.0610568419653,0.0431713044387,0.653823050016,1.16074053493,-0.738957346707
0.903626,-0.228987646538,0.0873987782544,0.0608399733298,0.0428210410386,0.661982274737,1.1654294923,-0.746085595386
0.913609,-0.227765320967,0.0862200005422,0.0606356028281,0.0426321026975,0.671871237064,1.17061979604,-0.754509552728
0.923593,-0.22629789811,0.0852222481328,0.060483963868,0.0425305342244,0.681465573906,1.17464243425,-0.762468992316
0.933576,-0.225011483145,0.0843545798646,0.0603991191871,0.0423899025598,0.690210690053,1.17736050345,-0.769757153526
