time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.494304,-0.0843689433337,-0.480902977002,-0.17218934344,2.11037406893,0.689524364154,0.25195634441,-0.501611717639,0.0,-0.27228158985,0.093956323258,0.0586747651366,0.0368155389092,0.427597144623,0.91923798714,-0.628548627836,95.9283370972
0.494557,-0.0843689433337,-0.480902977002,-0.17218934344,2.11037406893,0.689524364154,0.25195634441,-0.501611717639,0.0,-0.27228158985,0.093956323258,0.0586747651366,0.0368155389092,0.427597144623,0.91923798714,-0.628548627836,95.9283370972
0.505000,-0.0843689433337,-0.480902977002,-0.171422353046,2.11075756413,0.690291354548,0.251572849213,-0.501611717639,0.0,-0.267296152289,0.101242732,0.0567572891518,0.0141893222879,0.441019476517,0.922689443913,-0.632000084609,95.9283370972
0.514615,-0.0843689433337,-0.480902977002,-0.171422353046,2.11075756413,0.690291354548,0.251572849213,-0.501611717639,0.0,-0.267296152289,0.101242732,0.0567572891518,0.0141893222879,0.441019476517,0.922689443913,-0.632000084609,95.9283370972
0.524671,-0.0836019529398,-0.479752491411,-0.17218934344,2.11037406893,0.689907859351,0.250805858819,-0.501228222442,0.0,-0.263077705122,0.108529140743,0.054072822773,-0.00958737992428,0.457893265184,0.927674881474,-0.636218531775,95.9283370972
0.535247,-0.0847524385307,-0.480902977002,-0.171422353046,2.10999057374,0.690291354548,0.251572849213,-0.500844727245,0.0,-0.261543724334,0.113131083107,0.0517718515911,-0.0214757310304,0.466330159517,0.930359347853,-0.637752512563,95.9283370972
0.544782,-0.0843689433337,-0.480519481805,-0.171422353046,2.11037406893,0.689907859351,0.251572849213,-0.501228222442,0.0,-0.260009743547,0.116966035076,0.0502378708032,-0.0333640821365,0.475534044244,0.931509833443,-0.641203969336,95.9283370972
0.554596,-0.0843689433337,-0.480519481805,-0.171422353046,2.11037406893,0.689907859351,0.251572849213,-0.501228222442,0.0,-0.260009743547,0.116966035076,0.0502378708032,-0.0333640821365,0.475534044244,0.931509833443,-0.641203969336,95.9283370972
0.564598,-0.0855194289246,-0.480135986608,-0.171038857849,2.11114105933,0.690291354548,0.251572849213,-0.501228222442,0.0,-0.257708772365,0.120800987046,0.0467864140305,-0.0460194236366,0.484737928972,0.933043814231,-0.642737950124,95.9283370972
0.574568,-0.0847524385307,-0.480519481805,-0.171422353046,2.11075756413,0.689524364154,0.251189354016,-0.502378708032,0.0,-0.253490325198,0.126169919804,0.0456359284396,-0.0579077747427,0.503529193623,0.93189332864,-0.648873873276,95.9283370972
0.584745,-0.0847524385307,-0.480519481805,-0.171422353046,2.11075756413,0.689524364154,0.251189354016,-0.502378708032,0.0,-0.253490325198,0.126169919804,0.0456359284396,-0.0579077747427,0.503529193623,0.93189332864,-0.648873873276,95.9283370972
