time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.631558,-0.0847524385307,-0.480135986608,-0.171805848243,2.11075756413,0.689907859351,0.251189354016,-0.500844727245,0.0,-0.0694126306518,0.0559902987578,-0.0464029188335,-0.0502378708032,1.62832060634,1.46686912842,-1.57463127876,95.9283370972
0.631681,-0.0847524385307,-0.480135986608,-0.171805848243,2.11075756413,0.689907859351,0.251189354016,-0.500844727245,0.0,-0.0694126306518,0.0559902987578,-0.0464029188335,-0.0502378708032,1.62832060634,1.46686912842,-1.57463127876,95.9283370972
0.641772,-0.0847524385307,-0.480135986608,-0.171038857849,2.11114105933,0.690291354548,0.251189354016,-0.501995212836,0.0,-0.0697961258488,0.0559902987578,-0.0467864140305,-0.0502378708032,1.62832060634,1.46648563322,-1.57463127876,95.9283370972
0.651827,-0.0847524385307,-0.480135986608,-0.171805848243,2.11075756413,0.690674849745,0.25195634441,-0.501611717639,0.0,-0.0694126306518,0.0556068035608,-0.0471699092275,-0.0506213660002,1.62870410154,1.46686912842,-1.57501477396,95.9283370972
0.661911,-0.0836019529398,-0.480135986608,-0.171422353046,2.11075756413,0.689140868958,0.251189354016,-0.501611717639,0.0,-0.0697961258488,0.0556068035608,-0.0467864140305,-0.0502378708032,1.62947109193,1.46648563322,-1.57424778357,95.9283370972
0.671806,-0.0839854481367,-0.480135986608,-0.171422353046,2.11037406893,0.689907859351,0.251572849213,-0.501995212836,0.0,-0.0697961258488,0.0556068035608,-0.0471699092275,-0.0502378708032,1.62908759673,1.46648563322,-1.57501477396,95.9283370972
0.681788,-0.0855194289246,-0.480902977002,-0.17218934344,2.11037406893,0.689524364154,0.25195634441,-0.501611717639,0.0,-0.0701796210458,0.0548398131669,-0.0471699092275,-0.0502378708032,1.62908759673,1.46648563322,-1.57463127876,95.9283370972
0.691757,-0.0847524385307,-0.479752491411,-0.171805848243,2.10999057374,0.689907859351,0.251572849213,-0.501995212836,0.0,-0.0694126306518,0.0552233083639,-0.0471699092275,-0.0506213660002,1.62947109193,1.46725262361,-1.57463127876,95.9283370972
0.701762,-0.0843689433337,-0.480135986608,-0.171422353046,2.11075756413,0.690291354548,0.250038868425,-0.502378708032,0.0,-0.0694126306518,0.0552233083639,-0.0471699092275,-0.0502378708032,1.62832060634,1.46686912842,-1.57463127876,95.9283370972
0.711742,-0.0843689433337,-0.480135986608,-0.170655362652,2.11037406893,0.689907859351,0.251189354016,-0.501228222442,0.0,-0.0690291354548,0.0556068035608,-0.0467864140305,-0.0506213660002,1.62947109193,1.46648563322,-1.57463127876,95.9283370972
0.721735,-0.0843689433337,-0.480902977002,-0.171805848243,2.11037406893,0.689907859351,0.251189354016,-0.501611717639,0.0,-0.0694126306518,0.0559902987578,-0.0471699092275,-0.0510048611972,1.62985458713,1.46610213802,-1.57501477396,95.9283370972
0.731781,-0.0839854481367,-0.479752491411,-0.171422353046,2.11037406893,0.689524364154,0.251572849213,-0.501611717639,0.0,-0.0694126306518,0.0552233083639,-0.0467864140305,-0.0502378708032,1.62908759673,1.46686912842,-1.57424778357,95.9283370972
0.741787,-0.0843689433337,-0.480519481805,-0.171805848243,2.11075756413,0.690291354548,0.251189354016,-0.501228222442,0.0,-0.0690291354548,0.0552233083639,-0.0467864140305,-0.0510048611972,1.62908759673,1.46686912842,-1.57501477396,95.9283370972
0.751771,-0.0851359337276,-0.480135986608,-0.171422353046,2.11114105933,0.689140868958,0.251189354016,-0.501611717639,0.0,-0.0694126306518,0.0548398131669,-0.0471699092275,-0.0510048611972,1.62870410154,1.46686912842,-1.57463127876,95.9283370972
0.761779,-0.0843689433337,-0.480135986608,-0.171805848243,2.10999057374,0.690674849745,0.251572849213,-0.502378708032,0.0,-0.0694126306518,0.0552233083639,-0.0475534044244,-0.0498543756063,1.62947109193,1.46686912842,-1.57424778357,95.9283370972
