time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.661516,-0.067424885146,0.0559308334037,-0.0440698898142,-0.0499266688556,1.63085997139,1.46763282769,-1.57395629828
0.671502,-0.0667543229013,0.0557654096514,-0.0434563760641,-0.0500029715978,1.63139214521,1.4674455798,-1.57380163074
0.681488,-0.0661895582718,0.0554862381311,-0.0428021244353,-0.0498806285641,1.63191969535,1.46727190397,-1.57367850827
0.691474,-0.0657764338475,0.0552729171082,-0.0421594273445,-0.0496206210099,1.63242704383,1.4674211883,-1.57373096962
0.701460,-0.0654529496088,0.0552128559636,-0.041581482123,-0.0493851338858,1.63290453288,1.46775004874,-1.57379923391
0.711446,-0.0650797098271,0.0552858444951,-0.0411213965224,-0.0493600259497,1.63335696558,1.46797675503,-1.57364779811
0.721432,-0.0645484194528,0.0553767612463,-0.0407251577934,-0.0494969263961,1.633734442,1.46799652682,-1.57349537405
0.731418,-0.0640666492229,0.0551626129974,-0.0404342569772,-0.0496246036567,1.63428153954,1.46810489741,-1.57364545041
0.741404,-0.0636636710884,0.0547061964693,-0.0401366347219,-0.0497683377457,1.63478065316,1.46845035037,-1.5735527888
0.751390,-0.0631061865741,0.0544757373531,-0.0394296002048,-0.049723307209,1.63519342427,1.46826912524,-1.57340740036
0.761376,-0.0626917861453,0.0545494466903,-0.0390060076149,-0.0494675026538,1.63572637607,1.46834966561,-1.57339266489
0.771362,-0.0624145262538,0.0547673551704,-0.0390331522714,-0.0492175229725,1.63606962939,1.46869223315,-1.57322160365
0.781348,-0.0621907563935,0.054612832003,-0.03885057886,-0.049211464754,1.63630699683,1.46863661644,-1.57322209014
0.791334,-0.0618379290157,0.0542907033679,-0.0384944958826,-0.0492630642351,1.63662541408,1.46828816197,-1.57330720941
0.801320,-0.0614277188864,0.0540282322611,-0.0379512326061,-0.049315221312,1.63713530672,1.46815312806,-1.57327743713
0.811306,-0.0611684286225,0.0538937428432,-0.0373398376452,-0.0493695451627,1.63778131747,1.4682430412,-1.57305689577
0.821292,-0.0610000341705,0.0539208888267,-0.0370207680533,-0.049289892137,1.63828571236,1.46821285641,-1.57281869062
0.831278,-0.0605966442128,0.0539985186568,-0.0369241248944,-0.0490729502163,1.63834565876,1.46814665307,-1.57288077283
0.841264,-0.0600904517197,0.0538517411957,-0.0365521432621,-0.049113817916,1.6382644106,1.46810475311,-1.5730051738
0.851250,-0.059779182465,0.0535365181481,-0.0362164478088,-0.0492820954775,1.6385918995,1.46828376906,-1.57300983779
0.861236,-0.0593208699485,0.0531350708909,-0.0360388288766,-0.0491239235906,1.63897242554,1.46817704442,-1.57308667912
0.871222,-0.0589102435933,0.0533267919328,-0.0355950531972,-0.0489797768324,1.63911841638,1.46813481986,-1.5730999929
0.881208,-0.0586667059444,0.0535475562902,-0.035204140755,-0.0490063803803,1.63937316048,1.46803175525,-1.57297308653
0.891194,-0.0585654650156,0.0536388861512,-0.0350362289418,-0.0492621267789,1.63963311902,1.46789366542,-1.5729578145
0.901180,-0.0584131650128,0.053658380628,-0.0348586683813,-0.0495588556798,1.63990911943,1.46789949803,-1.57298706961
0.911166,-0.0583033286939,0.0535356590322,-0.0346369481376,-0.0497187197586,1.64019094042,1.46803944992,-1.57290696338
0.921152,-0.0582452857898,0.0533041606968,-0.0344735062546,-0.0495957521414,1.64053705589,1.46810613225,-1.5727805904
0.931138,-0.0579659083881,0.05314320174,-0.0343765216062,-0.0492992119807,1.64094182108,1.46798911774,-1.57278224811
0.941124,-0.0574440706467,0.0530516160994,-0.0343296408451,-0.0493323029076,1.64107237259,1.46785076023,-1.57289460074
0.951110,-0.0569780851273,0.0531603760333,-0.0341158664695,-0.0494832101157,1.64102280493,1.46785964925,-1.57302924661
0.961096,-0.0569280515443,0.0530966451911,-0.0339468390398,-0.0493290640761,1.64130383219,1.46799925631,-1.5729923374
0.971082,-0.0569898134044,0.0530736224944,-0.0337756930485,-0.0491744622756,1.64157607249,1.46815999348,-1.57271051656
0.981068,-0.0567975906927,0.0530126727851,-0.0339315772544,-0.0491062964325,1.64177641698,1.46809560982,-1.57236584041
0.991054,-0.0566364990873,0.053069700596,-0.0340014367451,-0.0491956347115,1.64202458009,1.46794303972,-1.57233831807
1.001040,-0.0563278520347,0.0530876986804,-0.0336435399002,-0.0492636850476,1.64195539196,1.46787067953,-1.57253925466
1.011026,-0.055932802589,0.0530518156887,-0.0330976830897,-0.0493258570885,1.64184711634,1.46787327481,-1.57268360317
1.021012,-0.0555986992334,0.0530053174919,-0.0326916183431,-0.0493503654533,1.64214832741,1.46793941719,-1.57263407453
1.030998,-0.05553146621,0.0529671432437,-0.0323966533829,-0.0493389975738,1.64270312443,1.46803709353,-1.57251129349
1.040984,-0.0557174414232,0.0529669094257,-0.0320647500752,-0.0494527220237,1.64308885736,1.46807196384,-1.57247186077
1.050970,-0.0556079859885,0.0530298783426,-0.03192625618,-0.0496694928727,1.64344913232,1.46801923462,-1.57245719229
1.060956,-0.0553547799766,0.05304413713,-0.0321317998893,-0.0494172932335,1.64338590638,1.46794299219,-1.57246535487
1.070942,-0.0551565521833,0.0529548721597,-0.0319164582979,-0.0490743888168,1.64319940486,1.46790705385,-1.57258047369
1.080928,-0.0550183882677,0.0527858020703,-0.0318202253346,-0.0488573102279,1.64335476809,1.46830792796,-1.57273718888
1.090914,-0.0546738348328,0.0523790376326,-0.0321935508859,-0.0487944857235,1.64341545855,1.46856960761,-1.57277362016
1.100900,-0.054435955669,0.0522918059777,-0.0321166584736,-0.0487659222571,1.64327953775,1.46863671993,-1.57275338676
1.110886,-0.0543776110175,0.0526343695501,-0.0317354862545,-0.0486914182204,1.6432602726,1.46857983452,-1.57266074882
1.120872,-0.0542796763353,0.0529270362772,-0.0314457101737,-0.0486805376798,1.64343627604,1.46856514572,-1.57256401593
1.130858,-0.0541115128553,0.0528407261788,-0.0313171176323,-0.0488043210065,1.64374601695,1.46862582864,-1.57254082567
1.140844,-0.0540341524207,0.0525526138079,-0.031233411032,-0.048945004485,1.64401581881,1.46860688222,-1.57259695083
1.150830,-0.0540596456366,0.0523830978005,-0.0311942875854,-0.0490260913348,1.64408071003,1.46842945015,-1.57271202806
1.160816,-0.0540318845181,0.0523374922053,-0.0312449609094,-0.0492168832605,1.6441295077,1.46828948577,-1.57287679677
1.170802,-0.054080066572,0.0524257532209,-0.0312913184974,-0.0491683666585,1.64433649771,1.46811556341,-1.57286830373
1.180788,-0.0541922259307,0.0523035406662,-0.0310295184154,-0.0489598763677,1.64419662113,1.46822430562,-1.57285438202
1.190774,-0.0542455743127,0.0521112595353,-0.0308176099931,-0.0489267170813,1.64417224392,1.46827542743,-1.57257352952
1.200760,-0.0541235666111,0.0520504627158,-0.0306460906282,-0.0488164734259,1.64427106045,1.46837408063,-1.5722699818
1.210746,-0.0538160723896,0.0521217226057,-0.0302785132982,-0.0488530191708,1.64439806141,1.46843287488,-1.57221169503
1.220732,-0.0536879629234,0.0522477534554,-0.0303314162705,-0.0489958617119,1.64446093953,1.46835591423,-1.57233651432
1.230718,-0.0537523209222,0.0522684116182,-0.0306729013857,-0.0490909055101,1.64439705364,1.46828012626,-1.57236809117
1.240704,-0.0538102354121,0.0522381417779,-0.0306543262766,-0.0491151446366,1.64444169442,1.46831662347,-1.57233911274
1.250690,-0.0537822876464,0.0522656603776,-0.0302240849934,-0.0491684116825,1.64463532513,1.46840722138,-1.57235189716
1.260676,-0.0537275035296,0.0521916923836,-0.0300421480475,-0.0493011721654,1.64467881666,1.46845320992,-1.57225519057
1.270662,-0.0536215331709,0.0518586012484,-0.0302715611897,-0.0494211538476,1.64480043839,1.46848392094,-1.57210452807
1.280648,-0.0533460585715,0.0518693432841,-0.0305713970793,-0.0493223421531,1.64499300919,1.46868020548,-1.57218293433
1.290634,-0.0531103289741,0.0521688264544,-0.0307166510795,-0.0491126083615,1.64483075163,1.46853529025,-1.57210486976
1.300620,-0.0532988410342,0.0522581476428,-0.0304998279826,-0.0488788300436,1.64487612616,1.46828908221,-1.57208869452
1.310606,-0.0535616424987,0.0523673488144,-0.0301853695597,-0.0488393173995,1.64503237471,1.46835324292,-1.572383228
